token_address,category,category_label,launch_at,all_trades,filtered_trades,volume_usd,unique_wallets,first_trade_time,last_trade_time,note
0x1f1dcb02bc38b563614499605ed96dd843dc4444,high_quality,"高质量",1772249072,154,123,12649.08,68,0,89,""
0xa12ff1563804af070fdc090f2963bf506a914444,low_quality,"低质量",1772210750,8,6,783.79,3,0,79,""
0x44a9d34edaa356e30048682577b164c823164444,fake_pump,"流水盘",1772296919,97,79,6734.99,76,0,89,""
0x844075c77812b6ea2dde84aa622d7a4105154444,low_quality,"低质量",1772100243,33,28,4239.07,20,0,87,""
0xebfa309bd4118e41a3b304c1ef746626dd664444,fake_pump,"流水盘",1772302725,71,65,6890.33,59,0,89,""
0x73ef21ba01dd0e49efe4b049795c73b917f64444,high_quality,"高质量",1772023083,277,196,24091.72,107,0,89,""
0x7be325b9582b5c9c217c7bdd4afb5d24e0594444,low_quality,"低质量",1771908948,4,4,797.19,3,0,71,""
0xb0a1708ec48cd4260b6b59482f6e7bf0e51c7777,low_quality,"低质量",1771856171,1,1,488.76,1,0,0,""
0x9cacb36ae01f9a0d0cb402d4db703b9a8c22ffff,mid_quality,"中质量",1772025703,16,10,468.49,7,0,77,""
0x7fbc98cb962e0bd3eba4a441ada2cfebdeb1ffff,low_quality,"低质量",1771858433,96,83,7509.77,49,0,89,""
0x1c8f35c9bac6662173125331408b3ec345b54444,fake_pump,"流水盘",1771858574,10,7,1121.12,7,0,86,""
0x6539cba13cc3e9c7b5c38b48e1faf5e159144444,low_quality,"低质量",1772031540,95,82,9113.48,48,0,88,""
0x38a70624dd055cd1ec1c1dc70baa7e5353d54444,mid_quality,"中质量",1771859474,161,127,15132.93,74,0,89,""
0x8eb57e73a46bebd11565e7586f6bdb7583b64444,low_quality,"低质量",1772032000,5,5,639.41,5,0,45,""
0x5a85eb34aaa08b75de60d7d2220e926f6f454444,mid_quality,"中质量",1771862884,173,150,19519.33,50,0,89,""
0x45c315426350880ee465588b01797b171a604444,fake_pump,"流水盘",1771863167,76,36,2102.56,31,0,87,""
0x0ced5ca177731e2a0db67dc78db748dbd6e1ffff,mid_quality,"中质量",1771910767,3,3,1693.83,3,0,3,""
0xf3f1328f7fa96b9dc8858bc5e1ebb79053c74444,mid_quality,"中质量",1771910786,91,60,8298.65,39,0,89,""
0x1222c1b5046f1613bb20b4447e360e37dbe14444,fake_pump,"流水盘",1771864175,33,14,1519.99,14,0,89,""
0x1986aec34a7f8beb926a2e79992247b7f33f4444,fake_pump,"流水盘",1772032152,36,30,932.13,27,0,88,""
0x3dc94ac23dbf73f2a9291b262f8b2ce732c04444,low_quality,"低质量",1771865216,29,22,2037.29,13,0,88,""
0xada07d4755f3fa933a3e8f54559259c26769ffff,mid_quality,"中质量",1772101400,172,136,13636.91,74,0,89,""
0xfbd161eb2bccd3930c0b3858fc78434f1f4f7777,low_quality,"低质量",1771867897,39,35,2343.36,34,0,89,""
0x8ac7c6f631a4f0699f2e6a495480a5c130e64444,fake_pump,"流水盘",1771868055,1,1,1012.79,1,0,0,""
0xa553345f10042a85d8de178780e24c5c4abf4444,fake_pump,"流水盘",1771868637,30,10,1483.71,10,0,89,""
0x1d884e356ab5bd0aedb2b3beeada807d77fb4444,low_quality,"低质量",1772178634,191,139,18576.82,63,0,89,""
0x6acf382800dfc90b7175917c20c075f4ff7a7777,mid_quality,"中质量",1771869585,4,4,214.05,3,0,72,""
0x68d68aec1dd137b2556e22ada784a6af701e7777,low_quality,"低质量",1771873974,7,6,772.48,6,0,73,""
0x69f2c41d466d5c955070a5d5d1fe86d0eb234444,low_quality,"低质量",1771875644,11,10,1188.31,7,0,75,""
0x07bea6f123b772050bd1918e9d8b6b18ba597777,low_quality,"低质量",1771874373,5,3,296.48,3,0,89,""
0x6c0013dac51a8632037d575c3a2668dee4254444,fake_pump,"流水盘",1771911641,80,1,1576.05,1,0,89,""
0x38ebce85eb9eccea63a6c53756db060a3a444444,mid_quality,"中质量",1772032469,313,259,31267.12,103,0,88,""
0xbda4bd5f10dbedd35dd5a07a5e7c17e328787777,low_quality,"低质量",1771879885,3,3,354.88,3,0,81,""
0x9a40ca3b4919a922de7d86ff89cb77ccf1a67777,high_quality,"高质量",1772085729,0,0,0.00,0,,,""
0x86410ff343e92df0384b5e03aa3f931215da4444,fake_pump,"流水盘",1772045580,49,47,4648.30,24,0,73,""
0x791774f6f6b578820cacf618a56eddd09e2c4444,fake_pump,"流水盘",1771882077,43,20,1614.06,18,0,87,""
0x7783f42e5125f769b59c7155f57c2b9e53ea4444,fake_pump,"流水盘",1771911949,34,17,1555.17,12,0,86,""
0xf2c3eedd45b84d083bfe3973d60742f067b04444,fake_pump,"流水盘",1772122596,11,8,1364.37,8,0,51,""
0xebf6903fcc6fbd37f33eb7bacc9004ecc5644444,fake_pump,"流水盘",1771886389,30,16,1574.47,16,0,89,""
0x33e1762026f729ca91ad890eef15da2a90614444,fake_pump,"流水盘",1771888478,78,1,1396.18,1,0,88,""
0xa1b0f411cec27f32d7a97d6da3efc1c3cf7d4444,mid_quality,"中质量",1771889595,28,26,2125.41,18,0,89,""
0x5a358f4f4d0a3f3fe76600e7e29eb865ae854444,fake_pump,"流水盘",1771890242,113,2,1401.35,2,0,86,""
0x098e0c21cf418d07ffa961394e438257a7024444,low_quality,"低质量",1771891271,71,60,14490.52,35,0,86,""
0xf91d80db00e52b128786fb8bc6c40957bae44444,high_quality,"高质量",1771893026,7,7,889.82,6,0,67,""
0x6d2dba2d8104bde33d0dbdbeca52ebcb22b57777,mid_quality,"中质量",1771893781,22,20,1372.17,13,0,82,""
0x2005bd449d80849a27fb8fc1daf278c3b1a24444,fake_pump,"流水盘",1771912792,27,11,1143.68,11,0,86,""
0xf2f1cfc6e18075d2cc0cf7e0317f02b5c6164444,low_quality,"低质量",1771895423,13,13,734.80,9,0,82,""
0x49f0b92c3bbc1ed4651e85105bf536bc6df44444,mid_quality,"中质量",1771896724,62,56,5881.02,31,0,86,""
0x83ede61a4bc889b9154dc860f93b3ff396127777,low_quality,"低质量",1771913726,3,1,295.11,1,0,35,""
0x615b5cd9ec36a9fcda9791f03bb67bf6ec344444,mid_quality,"中质量",1771898615,8,6,623.77,4,0,47,""
0x5b232dab55f847f4a0cd0329655fdc252ebd4444,mid_quality,"中质量",1771901636,140,108,10538.04,62,0,89,""
0xaa80e141ed6cc4d329b683dc31d792d1ae66ffff,mid_quality,"中质量",1772098645,122,101,12867.37,51,0,85,""
0x43cc8c9e6311e949e6fed70ec693d26c40444444,fake_pump,"流水盘",1771902382,13,11,883.59,7,0,42,""
0xb8caca1583b325fb0974635affd052b1f9884444,high_quality,"高质量",1771903475,299,212,17830.22,111,0,89,""
0xb0ee506d85b9ca8ed8587aa78d4007f19b4b4444,fake_pump,"流水盘",1771903762,29,17,1603.73,16,0,88,""
0xf2329f860fa5b0de3b9fa603c57cbfab15494444,fake_pump,"流水盘",1771913476,47,21,1604.80,20,0,88,""
0x0f0e4fb60219865644c4bdb858c3f9559c7c4444,fake_pump,"流水盘",1771913946,30,17,528.35,17,0,87,""
0x1f2cb65db828de2263177245cc1ea2b602284444,low_quality,"低质量",1771914221,22,22,2373.20,14,0,79,""
0xb0d5fb00f3cece42faaa8dd7910417b4a0fd7777,low_quality,"低质量",1772086733,94,70,8923.18,39,0,89,""
0xb1fc63396cd8c207036418829963df489ca54444,low_quality,"低质量",1772100090,156,122,18577.81,50,0,86,""
0xa3de39cb9aa3d91f8307cb50da8c3087ed604444,low_quality,"低质量",1772178938,138,113,9603.56,53,0,89,""
0xb4e0caf6f76ebd281fb5eec1c2bcc34ea2e67777,low_quality,"低质量",1772089323,11,10,561.36,10,0,82,""
0x8b4234da049e95023116bff3c6ef0d52e3964444,fake_pump,"流水盘",1772103141,17,17,1001.91,15,0,87,""
0xeff6c7b49508deffbe5e25766761edb1a9287777,low_quality,"低质量",1771916211,59,55,5388.39,43,0,89,""
0x8b1b47d0329ddfd6e089e99af62a4891bbc9ffff,low_quality,"低质量",1771916903,115,57,5657.52,45,0,88,""
0x14367b92f64547a6a5b612cd3de77884e3c74444,fake_pump,"流水盘",1772034166,7,1,210.50,1,0,85,""
0xe6f203c693b09568921f2769cd69031d71fb4444,fake_pump,"流水盘",1771917212,27,13,1169.02,13,0,89,""
0x53d429d7d049bbb9d1af95eba40756cf493affff,high_quality,"高质量",1771917280,189,156,15855.66,73,0,89,""
0x157c2e4e31597682ca44ca5d0d21d4eb4ba74444,mid_quality,"中质量",1772179374,85,60,7244.17,32,0,89,""
0xed1916b7f30a1145d4821219de1891efb908ffff,high_quality,"高质量",1771917923,188,155,14802.14,78,0,89,""
0xfea73dd6d9fa8612fc73479b96dc5088ff26ffff,low_quality,"低质量",1771918094,53,44,5510.75,28,0,89,""
0xa6667e40f368069c6b02de4b860da98164a54444,low_quality,"低质量",1771918104,5,5,539.22,4,0,86,""
0x9bc7e5a72c479f639cea138547c27400e5ff4444,low_quality,"低质量",1772034476,4,4,561.37,4,0,77,""
0xfe36dfc1293274805797f860eba4c23e2cdb4444,fake_pump,"流水盘",1771918469,7,4,996.52,4,0,86,""
0x1c56c487b665cbedfc4124232596c79d69ffffff,fake_pump,"流水盘",1771918528,28,27,2177.25,27,0,57,""
0xe6fc008ee42d4ce3dbbc12d97dccfbf033b07777,fake_pump,"流水盘",1772034251,26,24,2284.60,24,0,88,""
0x7c3ab27b15f265811452a2b0bcf577584ef67777,mid_quality,"中质量",1772091751,6,5,882.12,5,0,84,""
0xb14b7a538e8ffd79ff6ae7ac11a567b25dd37777,mid_quality,"中质量",1771919794,8,7,866.24,7,0,89,""
0xbb81261207e47a2aa2df803ff6a2d8b3ba724444,fake_pump,"流水盘",1772034876,16,1,209.54,1,0,89,""
0xfb52987cd42ed958f8c1a834a11d17ec2ebbffff,low_quality,"低质量",1771920121,117,107,8409.65,54,0,89,""
0x2f0fc9eb6eb5267138d72cd1e5b933f0e52c4444,fake_pump,"流水盘",1771920603,8,2,1143.06,2,0,81,""
0x4bba725e321847d7e9fa040f01acbfacc5feffff,low_quality,"低质量",1771920718,90,75,8457.28,31,0,85,""
0x00c1c2be91a3abf17cb29bc25a2874b87c72ffff,mid_quality,"中质量",1771921036,132,112,10353.54,57,0,89,""
0x0224eb4f36be1a0cc63dcdcaa9346a62e2fb4444,fake_pump,"流水盘",1771920931,4,1,620.29,1,0,10,""
0x3357d89328b56e36edb665e90c8495356ec8ffff,low_quality,"低质量",1771921333,295,209,24396.27,105,0,89,""
0x09f905afec8ad84a36c171a2b1e3f37eebb54444,fake_pump,"流水盘",1771921783,44,19,1586.22,18,0,88,""
0x742ca8140d67077acfefb6a3602933348fedffff,mid_quality,"中质量",1771921771,316,253,19723.00,124,0,89,""
0x7ff8982e661880e1c1dab4987650c2c0ca92ffff,mid_quality,"中质量",1771922085,135,127,12467.14,65,0,81,""
0x648d32c7906198746a8151fbebd3294f57d27777,low_quality,"低质量",1771922538,69,59,7905.04,31,0,79,""
0x2a6e1389f547f6a088772d8706f27d45169bffff,low_quality,"低质量",1771922704,36,24,2407.18,17,0,85,""
0xe916675f90c42a779b824c0f388c995420edffff,mid_quality,"中质量",1771922873,18,17,3457.92,15,0,88,""
0x056706aedddf387511bef1353eb4ec9599bf4444,fake_pump,"流水盘",1772035164,5,4,746.88,3,0,77,""
0x175dbb3331810acf19d169eaf11bfbd167497777,low_quality,"低质量",1771903530,7,7,373.33,7,0,45,""
0x563d9f43e6db31ca33f3af7475b87cb1d8684444,high_quality,"高质量",1772035536,19,16,1743.49,11,0,87,""
0x0eea2c8968a0b25d7aec8e6dfcd18b503bc64444,fake_pump,"流水盘",1772036836,13,1,352.69,1,0,88,""
0xf817686609f1c524f11e9920dd44ec591e3d7777,low_quality,"低质量",1772092457,28,22,2502.65,17,0,59,""
0x9da6dfee03b96110f8d3fe0c2be49c5a236c4444,fake_pump,"流水盘",1772118277,37,18,514.56,17,0,85,""
0x8b9bdb8a75df5d9ef0ef513ceacbe5e950864444,fake_pump,"流水盘",1772118339,53,14,465.24,12,0,87,""
0xe70f4caf83e758506846ab371fbdedd4cb8d7777,low_quality,"低质量",1772013700,26,21,3108.98,16,0,89,""
0xfca0fa98bda76f840a065f8c7c4b06f8e4e77777,low_quality,"低质量",1772013859,7,6,411.91,6,0,63,""
0x4e63c0de139b1abb00e73ebd906eddc58cf57777,high_quality,"高质量",1772014284,0,0,0.00,0,,,""
0x72c1ac163f7cf43baff980e62c4ec51295944444,mid_quality,"中质量",1772014735,31,26,1615.75,18,0,89,""
0x050f052ab0634e235c87f6093505659fe8034444,mid_quality,"中质量",1772014954,104,76,6560.23,45,0,89,""
0x37f9f8a095be277f70e773f6df3cb3103f664444,mid_quality,"中质量",1772015017,51,39,3884.36,25,0,88,""
0x7bb8f0bfc823c6e14e6dd824c62bdd4cd230ffff,low_quality,"低质量",1772014545,9,9,754.93,8,0,71,""
0xc601c87968e0aa3f2d206da4d130234941d14444,low_quality,"低质量",1772016024,23,23,2224.30,13,0,89,""
0x4ea7142012fb4eb493114961c554b14a10ad4444,low_quality,"低质量",1772016189,114,81,6509.62,50,0,89,""
0xee5f05d2f95bef0fe767fb45d65b968ef3784444,fake_pump,"流水盘",1772018195,117,59,1040.67,51,0,87,""
0x009b31adf3afda8882732983301432ed51d94444,low_quality,"低质量",1772018428,6,5,293.72,5,0,86,""
0x6502a5a69e4a557844aa5d363cf43fb17e577777,low_quality,"低质量",1772037829,2,1,93.41,1,0,55,""
0x2ea095c42444d9ee540bb1ae6acdb021fca9ffff,high_quality,"高质量",1772020275,40,28,2333.66,19,0,89,""
0x35e79fa76753ce9177ac53d5dd6c0fac74874444,fake_pump,"流水盘",1772020382,22,7,643.70,7,0,79,""
0x8b3d626249ed627444bbb691d41333a9293a4444,fake_pump,"流水盘",1772118712,19,13,507.57,9,0,87,""
0x8ee658048edd5c6812d3361008d173cfdaa4ffff,low_quality,"低质量",1772020417,110,82,8864.28,49,0,87,""
0xf34c16d9e4fbcaee05f80ba4e89dc506b3d14444,low_quality,"低质量",1772020533,3,1,299.35,1,0,8,""
0xf0b9da4c3d0f54ba73022d3820d1f5b4d10d4444,fake_pump,"流水盘",1772020724,38,20,867.99,14,0,86,""
0xe761817ab691b4cb2fde2f522bf4164cb2984444,low_quality,"低质量",1772020715,21,18,1618.50,18,0,86,""
0x6ca594011a4c6528878e44450122117e59154444,low_quality,"低质量",1772020932,57,55,5473.45,27,0,62,""
0x079223b1ccb9dcbe3bb56e1c526c7d5839cd4444,mid_quality,"中质量",1772020984,139,101,8015.78,53,0,89,""
0xea2f2552838225ddf30079b62c1a62fe947c4444,fake_pump,"流水盘",1772021300,30,29,2869.69,29,0,89,""
0x31edb2494faf272d23cd4aa19a06cfff0461ffff,low_quality,"低质量",1772021528,17,13,1091.93,10,0,65,""
0x1e0bc2c28c8592d5e45d461163a31049be694444,low_quality,"低质量",1772021941,92,75,4972.01,43,0,88,""
0xe3741e6c5911696b9eb59b774c14b4553fa67777,high_quality,"高质量",1772106880,0,0,0.00,0,,,""
0x86bff0667e9b7c4fb5bf6f2242ba9aa28d7c4444,fake_pump,"流水盘",1772022592,56,31,1874.21,31,0,89,""
0x92e09272f3417ccb18f308ef7eaca8134edb7777,low_quality,"低质量",1772038628,25,21,1958.70,19,0,88,""
0xc7ec18fe6c410e281c24376653f0468efae64444,fake_pump,"流水盘",1772118857,52,21,460.05,21,0,88,""
0x647f39d1a54026bafdf287190071bf9f8e357777,mid_quality,"中质量",1772022680,0,0,0.00,0,,,""
0xab1c30c51d10f8e535b4012ed3f2be52a2644444,low_quality,"低质量",1772023263,4,4,844.08,3,0,61,""
0xe59d48742add07b60f6a9c3696bd193ffd264444,low_quality,"低质量",1772181378,469,385,41636.57,160,0,89,""
0x1e3515cd6ca1a2b5add7217f8525606e89937777,low_quality,"低质量",1772039045,0,0,0.00,0,,,""
0x96b2b49f4f9def2a7e5d055fcabd4f32495d4444,fake_pump,"流水盘",1772023877,104,65,1331.33,49,0,88,""
0x0d6dca87098ac4222ffd4bbf18cc556f0aa64444,low_quality,"低质量",1772023942,43,37,3021.48,21,0,88,""
0x947a0edd585aa9775070f03818771b0ed1ba4444,fake_pump,"流水盘",1772039047,5,3,736.69,3,0,88,""
0x3e4e2d43491c1f2a36c528f4d40dddf21287ffff,low_quality,"低质量",1772024665,61,50,4213.72,32,0,89,""
0x92fcdcd99d35792ec1e7ab828be8e767dfbe4444,low_quality,"低质量",1772039898,10,6,333.02,6,0,53,""
0x91252cf5f1fdd9d72282491e9be52734624d4444,low_quality,"低质量",1772025784,11,10,1293.39,9,0,71,""
0x76ea11f63d21d6f6eace4a61ebb516fb4781ffff,mid_quality,"中质量",1772108407,66,47,4904.65,37,0,89,""
0x5243922bfe85650072dd99626410ec02d8434444,low_quality,"低质量",1772025979,89,77,11623.65,46,0,89,""
0xc127156fbf3e7d861a3e13ac7d3d1fb90c1c4444,fake_pump,"流水盘",1772040502,25,23,5018.21,22,0,89,""
0x8ac3ad1c90926732b612cd99479b6cd6da2d4444,fake_pump,"流水盘",1772027183,21,14,1843.00,8,0,60,""
0xaf9a559d28e010db66241618e5a5a34dc2e0ffff,low_quality,"低质量",1772026990,108,83,8044.51,53,0,89,""
0x7b75c8db70892639ab21fb372f5accf75ef14444,fake_pump,"流水盘",1772027351,93,49,1164.95,37,0,86,""
0xfaf484cc6f6a03b883ff320457e8b7ad076e4444,fake_pump,"流水盘",1772027882,67,52,7801.77,27,0,88,""
0x9d740bc7e6eabe52a563a11af6873de7bc924444,low_quality,"低质量",1772028009,228,144,20810.71,70,0,87,""
0x689376abda1ea1d25a5c022878e699ff3eb94444,low_quality,"低质量",1772028171,104,71,6798.49,35,0,86,""
0x7a9df6b53e9cee5d6b16b32316017151d4b94444,fake_pump,"流水盘",1772040852,13,7,780.81,7,0,81,""
0xec9269151c482e9183dafcf8d93be4a40e757777,low_quality,"低质量",1772028099,4,1,153.58,1,0,73,""
0x740e8b11865da465353954691b2cbce12dbd4444,low_quality,"低质量",1772041898,15,4,389.89,4,0,81,""
0x7cbb49f3d3ca47dfad0f1cf6c80bbde788864444,fake_pump,"流水盘",1772042197,8,7,341.61,7,0,88,""
0x9a8034529e34f13d0fffefdc5cea603f6ca34444,low_quality,"低质量",1772028765,130,68,2465.62,47,0,88,""
0xd4fa722fb4ba3c82aedc2637845486c1a2c3ffff,low_quality,"低质量",1772028550,47,37,4395.79,20,0,78,""
0x85bf4056dce0b8c3e932e348b4d3f5ba7a234444,mid_quality,"中质量",1772028854,223,175,18873.36,98,0,89,""
0xf622a070b86582449967984d0b36f6bc51daffff,low_quality,"低质量",1772029282,38,29,3464.16,16,0,87,""
0x22c8567103c669c742cd56ad48f72d59789bffff,fake_pump,"流水盘",1772110128,1,0,0.00,0,0,0,""
0x66495eae79b1ad9f18531919bedaedbad2a84444,mid_quality,"中质量",1772030118,733,517,48026.71,240,0,89,""
0xb6d6ac81568f15ce458984fe86e911f9d7a34444,fake_pump,"流水盘",1772030366,6,6,776.31,4,0,68,""
0xac7fb18b700592f6e718bfef3abe851c84984444,fake_pump,"流水盘",1772110581,72,46,923.85,38,0,88,""
0x0ca044dfd5bf2a7c2bf56d13a816f9eefb3a4444,low_quality,"低质量",1772027544,41,27,2314.43,15,0,88,""
0x5ccee93e1b402f2a2793d9354b957aa6919a4444,fake_pump,"流水盘",1772051170,12,7,778.23,7,0,88,""
0x8c2e98581c94ecb4cb6a92b643706da90b9a4444,low_quality,"低质量",1772030905,1,1,30.54,1,0,0,""
0xb70175adf9bbef5724278934875d4718ee77ffff,fake_pump,"流水盘",1772125651,26,17,868.81,16,0,87,""
0x2d9fe8391372639c1b343be2dc3744aa5b407777,low_quality,"低质量",1772027243,5,4,688.80,3,0,75,""
0x35ca6ad2a21089657490bce49eb25120da387777,fake_pump,"流水盘",1772021980,101,100,5291.63,100,0,50,""
0x407f257846f902ec95561e12d54a2895382a7777,low_quality,"低质量",1772024832,7,6,468.16,4,0,89,""
0x53d5a9c6e18904f8ebfef073d4368a37c1504444,fake_pump,"流水盘",1772044253,8,5,770.80,5,0,87,""
0x459ac519e9b4c29461ad98e75ff3e89f00634444,low_quality,"低质量",1772048077,55,28,547.10,28,0,89,""
0x975005ecee691d90fe35fcb01623f17a71cb4444,fake_pump,"流水盘",1772120188,49,24,582.48,23,0,89,""
0x5e95c36976b31efef740879a1770525c60a54444,fake_pump,"流水盘",1772048399,50,27,674.43,27,0,84,""
0x591da92b0873dd82a062a1102f1a1cb5fd094444,fake_pump,"流水盘",1772048887,9,4,576.45,4,0,84,""
0x9f3666678674309dca4bf6e314786fc4fa4b7777,fake_pump,"流水盘",1772050300,14,12,1318.03,12,0,89,""
0x5f9dbb46c7864216429609580a94c96d02934444,fake_pump,"流水盘",1772051830,21,19,2873.96,19,0,88,""
0x04523c406d562409f075514abfd4bdc0fc534444,high_quality,"高质量",1772111850,291,233,22151.09,120,0,89,""
0x4cda359d4e5876c51f94ab07c76581d5be714444,fake_pump,"流水盘",1772052940,34,9,306.39,9,0,83,""
0x3deb172d03827c819c80a131a44ad7e30d704444,fake_pump,"流水盘",1772052670,5,4,740.36,4,0,63,""
0x7e5a8ba386415ba3164b635cca8057179b094444,low_quality,"低质量",1772053743,25,22,6157.14,11,0,88,""
0x9c5ca2e4f942636afd51ac749767e6062d154444,low_quality,"低质量",1772054126,10,3,732.44,3,0,87,""
0xae93b3bb415848170df754b858e321ace8d44444,mid_quality,"中质量",1772055458,7,5,537.14,2,0,52,""
0x144d2f2e3186033137eaa2184039435661cc4444,low_quality,"低质量",1772060332,6,3,279.66,3,0,72,""
0xa5bc1bda32ce7f37df81648ebb5f459dea034444,fake_pump,"流水盘",1772183364,16,15,1784.55,14,0,84,""
0x746390035c294b3a9830470f2820befafa547777,low_quality,"低质量",1772061635,9,8,1181.70,6,0,35,""
0x8c46824efc7e9cb950f35ef05ba2bd93d1874444,fake_pump,"流水盘",1772062352,16,10,814.05,10,0,88,""
0x3afe04adc8e163a67911d9f54dd54952a0474444,low_quality,"低质量",1772153149,26,14,782.55,12,0,88,""
0xd2caff188b67d79081b0587bb9518d4ab4554444,fake_pump,"流水盘",1772120517,15,6,535.24,5,0,88,""
0x1c458db72247b6bdf61ff07b3371aa6521904444,fake_pump,"流水盘",1772065134,10,6,758.77,5,0,81,""
0xf4944b40d6f7a6eb8a902e9c67d2a5c1dd917777,fake_pump,"流水盘",1772183578,23,19,1054.26,19,0,85,""
0xfd254e4e9efbb0225dadbd4519c41222c5ff4444,mid_quality,"中质量",1772065937,14,12,1702.58,9,0,87,""
0x003d92adb1fca893a07c53a96856452257197777,low_quality,"低质量",1772066072,4,4,491.00,3,0,85,""
0x7d4ae790ea51f91dd55ae0de2035f94e0d8c4444,low_quality,"低质量",1772183543,61,47,6817.08,28,0,82,""
0xffeeef9163314e85465e02bad261f8c990df4444,mid_quality,"中质量",1772067194,71,62,5509.36,29,0,88,""
0xa89fcb71caef83dc074c5a9a8b31e9ac2a1d4444,low_quality,"低质量",1772067212,50,44,5305.36,26,0,89,""
0x8e7244dcbb210604f18a658356a9b702393b4444,fake_pump,"流水盘",1772121049,77,25,877.47,23,0,89,""
0x16392ec912d2bd3f86e06e3df9f851dc69c54444,fake_pump,"流水盘",1772032534,82,47,1245.43,40,0,87,""
0x2ebe1655a41daa1fb3a15061b4628ad7c8b84444,low_quality,"低质量",1772032605,83,57,6910.38,32,0,89,""
0x46c7b4b9b5bc0ea54035a96edeaa626f828f4444,high_quality,"高质量",1772031536,108,94,10360.63,55,0,89,""
0x63c5de94fe7329ac72b48b0cf5716e14f24b7777,mid_quality,"中质量",1772023532,3,2,255.96,2,0,48,""
0xce1e55cabefa6db1d690c3246ee405244a8affff,mid_quality,"中质量",1772158961,30,26,3281.08,19,0,87,""
0x88ba1e63857c6bac6381213847c684041cca4444,mid_quality,"中质量",1772078223,282,217,24047.19,113,0,89,""
0xb38083606bc233a4f45023f1d07e4059943e4444,mid_quality,"中质量",1772032489,162,129,14839.04,62,0,89,""
0xd1361dc6d1d2d5f3642c7573da35d7f52a9e8888,low_quality,"低质量",1772028007,364,2,2967.72,2,0,86,""
0x729ae6dd1716aefe6e5faa113dfc541c19ed4444,low_quality,"低质量",1772078152,163,132,15029.29,55,0,86,""
0x9a91517c0f5788fdb69c7d2faa55bf7fe6f94444,mid_quality,"中质量",1772078155,30,27,2898.26,17,0,82,""
0x7b8d3f43b93a0404cd2d44da2ecce5dff95a4444,fake_pump,"流水盘",1772078146,50,32,607.77,28,0,87,""
0xab1cc2325c6770aff6783b563e2da63e789a4444,fake_pump,"流水盘",1772122074,100,27,594.54,26,0,88,""
0xf6c6cebff6cc8b1e68655437608ddf4f1e714444,fake_pump,"流水盘",1772121550,10,10,614.59,9,0,68,""
0xe66256865db33ada01219d5b9f6ee772a62e4444,low_quality,"低质量",1772123686,73,53,4605.04,30,0,87,""
0xde7ceb0837cacc5c43631dc6cb3ac7f4f1114444,fake_pump,"流水盘",1772125302,43,17,396.60,16,0,88,""
0x13f994a36702b66095961ddb084755fda7164444,fake_pump,"流水盘",1772126998,9,2,285.42,2,0,86,""
0xe2559b1e787b3a89c8fcb3a96a03aaba443d4444,mid_quality,"中质量",1772129936,618,463,66521.54,225,0,41,""
0xe3959eea5ae8805340079e2ea088671041627777,fake_pump,"流水盘",1772184803,21,19,1156.59,19,0,79,""
0x395e437bfbd1f1d9981eb5d2280862870f4b7777,low_quality,"低质量",1772184783,5,5,515.90,4,0,11,""
0x29517911478586f5ead87a28bb410398069c4444,fake_pump,"流水盘",1772130137,41,18,1232.66,18,0,89,""
0xd3cb51136952b4c031b039274a8be7f378104444,fake_pump,"流水盘",1772130042,10,4,725.81,4,0,89,""
0x0c38dd85b48204b13f78f1fc7c4556b640824444,fake_pump,"流水盘",1772132231,38,8,292.03,7,0,83,""
0xf6f8b31295a8b6a8d98609cc8101d16de0137777,mid_quality,"中质量",1772131951,24,23,2828.60,13,0,59,""
0xbb9559e48b24e198f696a003287cde3429094444,fake_pump,"流水盘",1772133204,3,1,24.48,1,0,47,""
0x2f086298e147160df41164013a6da7fe4f2b4444,fake_pump,"流水盘",1772135386,65,23,473.15,22,0,89,""
0x668bb26f95154006cd276f69a490a09af4db4444,mid_quality,"中质量",1772184749,443,343,36045.29,139,0,89,""
0x315c449f0b144280328bc04350112cb28f1f4444,fake_pump,"流水盘",1772098174,50,2,2140.40,2,0,89,""
0x4d6584929bdee3a2991eb35dc481dde1f3477777,fake_pump,"流水盘",1772097960,13,12,722.91,12,0,71,""
0x6d4a79f0b46f2e23a7d5f16af41b154f56374444,fake_pump,"流水盘",1772136528,6,3,721.52,3,0,89,""
0x113602367d8b0c5c6306e4fb66ddc90c789f4444,fake_pump,"流水盘",1772140202,9,6,409.70,5,0,73,""
0x7958f09c932bec39c0e0c18b93ee0616e0564444,low_quality,"低质量",1772147373,20,15,2024.88,12,0,77,""
0xb5035f1b2fb523312bb25694fde701ebb5074444,fake_pump,"流水盘",1772153827,86,24,561.54,23,0,89,""
0xe37764c1d0f6bb2736dbf5fcb14b773bb3144444,fake_pump,"流水盘",1772153820,62,24,491.25,23,0,88,""
0x8e70dda2c18915bcc0e641794a32e4e80dcc4444,fake_pump,"流水盘",1772155108,26,4,1750.46,4,0,89,""
0x7358ad33296406f54d167f4c2ceaa29b4b404444,low_quality,"低质量",1772155780,20,14,1601.68,10,0,80,""
0xeb787e40148d1c85fe5a7383638e10548b7e4444,mid_quality,"中质量",1772156272,23,14,1538.73,8,0,84,""
0xae02bd52b899d0991e6e29401af2057b57a04444,mid_quality,"中质量",1772157418,63,47,5220.15,21,0,87,""
0x2a899761979a0b3eefc3767b839dcfd4e6024444,high_quality,"高质量",1772098148,441,325,33596.80,147,0,89,""
